DateTime,Junction,Vehicles,ID,Weather Conditions,Wind Speed (m/s),Wind Direction (°),Road Conditions
2016-12-18 17:00:00,1,40,20161218171,Snowy,7.21278397358209,221,Snowy/Icy
2016-12-18 18:00:00,1,49,20161218181,Snowy,5.64557077887189,75,Snowy/Icy
2016-12-18 19:00:00,1,57,20161218191,Sunny,14.167977734043426,31,Dry
2016-12-18 20:00:00,1,53,20161218201,Foggy,7.493328004854679,192,Wet
2016-12-18 21:00:00,1,51,20161218211,Sunny,11.402227683972932,117,Dry
2016-12-18 22:00:00,1,50,20161218221,Foggy,13.04779125742338,51,Wet
2016-12-18 23:00:00,1,54,20161218231,Sunny,2.1517854878762104,290,Dry
2016-12-19 00:00:00,1,44,20161219001,Sunny,14.809928704510956,171,Dry
2016-12-19 01:00:00,1,38,20161219011,Windy,6.23538455496513,338,Dry
2016-12-19 02:00:00,1,34,20161219021,Windy,12.624781134078642,120,Dry
2016-12-19 03:00:00,1,33,20161219031,Rainy,6.094158009336395,18,Wet
2016-12-19 04:00:00,1,29,20161219041,Foggy,11.70095874717668,242,Wet
2016-12-19 05:00:00,1,28,20161219051,Foggy,5.37115131984547,190,Wet
2016-12-19 06:00:00,1,30,20161219061,Sunny,8.496601882814447,82,Dry
2016-12-19 07:00:00,1,35,20161219071,Rainy,6.717607693459669,195,Wet
2016-12-19 08:00:00,1,41,20161219081,Windy,11.47413506998678,292,Dry
2016-12-19 09:00:00,1,45,20161219091,Sunny,9.906018297104886,155,Dry
2016-12-19 10:00:00,1,65,20161219101,Sunny,2.1423205833045964,218,Dry
2016-12-19 11:00:00,1,79,20161219111,Rainy,10.16250865142244,240,Wet
2016-12-19 12:00:00,1,91,20161219121,Foggy,13.86335382449886,136,Wet
2016-12-19 13:00:00,1,84,20161219131,Cloudy,4.237413260280593,279,Dry
2016-12-19 14:00:00,1,85,20161219141,Sunny,0.4386409277127812,186,Dry
2016-12-19 15:00:00,1,88,20161219151,Foggy,4.500494510161927,328,Wet
2016-12-19 16:00:00,1,76,20161219161,Windy,7.550450709140242,140,Dry
2016-12-19 17:00:00,1,71,20161219171,Sunny,6.7048720733573655,48,Dry
2016-12-19 18:00:00,1,79,20161219181,Sunny,0.12831430173179,279,Dry
2016-12-19 19:00:00,1,80,20161219191,Sunny,5.92779687413974,87,Dry
2016-12-19 20:00:00,1,81,20161219201,Rainy,1.9887530143826075,350,Wet
2016-12-19 21:00:00,1,75,20161219211,Sunny,14.413642448444962,315,Dry
2016-12-19 22:00:00,1,70,20161219221,Snowy,13.359600400878229,116,Snowy/Icy
2016-12-19 23:00:00,1,72,20161219231,Snowy,1.358052021875909,49,Snowy/Icy
2016-12-20 00:00:00,1,65,20161220001,Snowy,9.210962887524538,277,Snowy/Icy
2016-12-20 01:00:00,1,39,20161220011,Windy,13.676587378315448,220,Dry
2016-12-20 02:00:00,1,40,20161220021,Sunny,13.912274860809411,285,Dry
2016-12-20 03:00:00,1,43,20161220031,Cloudy,12.94774574187154,220,Dry
2016-12-20 04:00:00,1,37,20161220041,Cloudy,8.439825480694697,153,Dry
2016-12-20 05:00:00,1,35,20161220051,Sunny,1.5937879575056395,321,Dry
2016-12-20 06:00:00,1,39,20161220061,Cloudy,14.406181170696351,320,Dry
2016-12-20 07:00:00,1,40,20161220071,Snowy,2.0048969360743154,350,Snowy/Icy
2016-12-20 08:00:00,1,45,20161220081,Rainy,12.618768805403878,327,Wet
2016-12-20 09:00:00,1,51,20161220091,Snowy,8.72582944792869,152,Snowy/Icy
2016-12-20 10:00:00,1,63,20161220101,Snowy,14.715431045044143,47,Snowy/Icy
2016-12-20 11:00:00,1,71,20161220111,Snowy,13.492352216515544,283,Snowy/Icy
2016-12-20 12:00:00,1,76,20161220121,Sunny,9.738064278201632,304,Dry
2016-12-20 13:00:00,1,66,20161220131,Rainy,2.041864284406738,64,Wet
2016-12-20 14:00:00,1,71,20161220141,Cloudy,2.9970689941169693,300,Dry
2016-12-20 15:00:00,1,74,20161220151,Snowy,13.79114261306599,265,Snowy/Icy
2016-12-20 16:00:00,1,73,20161220161,Sunny,12.242176986996478,316,Dry
2016-12-20 17:00:00,1,70,20161220171,Windy,1.4342794914014112,237,Dry
2016-12-20 18:00:00,1,73,20161220181,Rainy,1.2969303250931996,146,Wet
2016-12-20 19:00:00,1,69,20161220191,Windy,13.352208235626092,127,Dry
2016-12-20 20:00:00,1,70,20161220201,Cloudy,5.244439875714825,169,Dry
2016-12-20 21:00:00,1,75,20161220211,Cloudy,10.624197334428654,305,Dry
2016-12-20 22:00:00,1,71,20161220221,Sunny,13.51727532624105,356,Dry
2016-12-20 23:00:00,1,62,20161220231,Foggy,10.81067672919383,14,Wet
2016-12-21 00:00:00,1,59,20161221001,Rainy,10.172801367161636,128,Wet
2016-12-21 01:00:00,1,52,20161221011,Windy,2.898475757698033,203,Dry
2016-12-21 02:00:00,1,48,20161221021,Foggy,13.397208471722095,162,Wet
2016-12-21 03:00:00,1,41,20161221031,Snowy,3.1140874186205143,97,Snowy/Icy
2016-12-21 04:00:00,1,37,20161221041,Cloudy,3.394457412030638,124,Dry
2016-12-21 05:00:00,1,35,20161221051,Rainy,3.682681799430784,186,Wet
2016-12-21 06:00:00,1,33,20161221061,Snowy,1.6008118859233078,308,Snowy/Icy
2016-12-21 07:00:00,1,38,20161221071,Windy,9.22716653637952,277,Dry
2016-12-21 08:00:00,1,44,20161221081,Rainy,13.254024976664256,114,Wet
2016-12-21 09:00:00,1,50,20161221091,Rainy,11.524892387308274,111,Wet
2016-12-21 10:00:00,1,61,20161221101,Windy,10.146927017883712,18,Dry
2016-12-21 11:00:00,1,76,20161221111,Snowy,8.920997255799737,76,Snowy/Icy
2016-12-21 12:00:00,1,82,20161221121,Sunny,13.7136186580903,152,Dry
2016-12-21 13:00:00,1,76,20161221131,Foggy,1.8389278528137687,65,Wet
2016-12-21 14:00:00,1,78,20161221141,Rainy,0.7282181923900122,273,Wet
2016-12-21 15:00:00,1,79,20161221151,Sunny,14.482507624104889,119,Dry
2016-12-21 16:00:00,1,72,20161221161,Rainy,3.8601646545392976,135,Wet
2016-12-21 17:00:00,1,70,20161221171,Rainy,9.00888792016609,211,Wet
2016-12-21 18:00:00,1,79,20161221181,Foggy,13.029294801967184,125,Wet
2016-12-21 19:00:00,1,79,20161221191,Cloudy,13.64687988527844,208,Dry
2016-12-21 20:00:00,1,79,20161221201,Windy,8.43684174621951,133,Dry
2016-12-21 21:00:00,1,83,20161221211,Sunny,3.739558949264058,233,Dry
2016-12-21 22:00:00,1,75,20161221221,Snowy,11.88299295612418,44,Snowy/Icy
2016-12-21 23:00:00,1,69,20161221231,Cloudy,4.473151470669239,153,Dry
2016-12-22 00:00:00,1,62,20161222001,Snowy,2.5706138585287555,52,Snowy/Icy
2016-12-22 01:00:00,1,51,20161222011,Snowy,7.550629434987259,162,Snowy/Icy
2016-12-22 02:00:00,1,44,20161222021,Snowy,13.442266624051314,202,Snowy/Icy
2016-12-22 03:00:00,1,40,20161222031,Foggy,11.21482798003025,37,Wet
2016-12-22 04:00:00,1,34,20161222041,Windy,5.8584106727551095,305,Dry
2016-12-22 05:00:00,1,30,20161222051,Cloudy,2.9448858601456025,18,Dry
2016-12-22 06:00:00,1,33,20161222061,Snowy,14.027136339483498,78,Snowy/Icy
2016-12-22 07:00:00,1,39,20161222071,Sunny,7.940577154045926,343,Dry
2016-12-22 08:00:00,1,45,20161222081,Windy,10.324979315759158,276,Dry
2016-12-22 09:00:00,1,51,20161222091,Foggy,8.002094345114156,249,Wet
2016-12-22 10:00:00,1,57,20161222101,Sunny,10.477048351376402,151,Dry
2016-12-22 11:00:00,1,67,20161222111,Cloudy,0.8875704577986077,191,Dry
2016-12-22 12:00:00,1,69,20161222121,Windy,14.006249753364711,172,Dry
2016-12-22 13:00:00,1,61,20161222131,Cloudy,9.131212003205883,7,Dry
2016-12-22 14:00:00,1,67,20161222141,Foggy,7.440751296674822,291,Wet
2016-12-22 15:00:00,1,69,20161222151,Cloudy,14.11579358467732,113,Dry
2016-12-22 16:00:00,1,62,20161222161,Windy,5.0182762834527725,94,Dry
2016-12-22 17:00:00,1,64,20161222171,Snowy,4.831295310625642,182,Snowy/Icy
2016-12-22 18:00:00,1,60,20161222181,Sunny,8.279978379710602,304,Dry
2016-12-22 19:00:00,1,61,20161222191,Foggy,1.4127577984992108,24,Wet
2016-12-22 20:00:00,1,64,20161222201,Windy,3.388761844412816,61,Dry
2016-12-22 21:00:00,1,62,20161222211,Sunny,2.586334267443748,39,Dry
2016-12-22 22:00:00,1,62,20161222221,Cloudy,6.470654876977147,249,Dry
2016-12-22 23:00:00,1,58,20161222231,Snowy,10.194010343276174,157,Snowy/Icy
2016-12-23 00:00:00,1,46,20161223001,Cloudy,13.634673805339398,206,Dry
2016-12-23 01:00:00,1,40,20161223011,Rainy,11.818307683631776,76,Wet
2016-12-23 02:00:00,1,39,20161223021,Cloudy,12.290529171081106,209,Dry
2016-12-23 03:00:00,1,33,20161223031,Rainy,6.9934997307914655,334,Wet
2016-12-23 04:00:00,1,27,20161223041,Sunny,7.41446301676361,316,Dry
2016-12-23 05:00:00,1,26,20161223051,Cloudy,7.759418715276952,223,Dry
2016-12-23 06:00:00,1,31,20161223061,Foggy,1.1908926313553103,298,Wet
2016-12-23 07:00:00,1,33,20161223071,Cloudy,3.400389987886168,194,Dry
2016-12-23 08:00:00,1,38,20161223081,Snowy,1.1356273319830672,291,Snowy/Icy
2016-12-23 09:00:00,1,40,20161223091,Foggy,4.914669777877625,175,Wet
2016-12-23 10:00:00,1,51,20161223101,Cloudy,0.6824650560561663,6,Dry
2016-12-23 11:00:00,1,54,20161223111,Windy,2.5415953149838524,268,Dry
2016-12-23 12:00:00,1,62,20161223121,Windy,6.231063731345751,217,Dry
2016-12-23 13:00:00,1,54,20161223131,Windy,9.84250160242157,38,Dry
2016-12-23 14:00:00,1,61,20161223141,Foggy,4.4201502123441365,45,Wet
2016-12-23 15:00:00,1,54,20161223151,Sunny,3.5582254066080714,196,Dry
2016-12-23 16:00:00,1,53,20161223161,Sunny,1.403965708749516,105,Dry
2016-12-23 17:00:00,1,54,20161223171,Cloudy,8.631294998399422,68,Dry
2016-12-23 18:00:00,1,57,20161223181,Foggy,7.819652268299714,50,Wet
2016-12-23 19:00:00,1,56,20161223191,Foggy,5.580360187702664,325,Wet
2016-12-23 20:00:00,1,55,20161223201,Sunny,6.315349565445175,292,Dry
2016-12-23 21:00:00,1,56,20161223211,Cloudy,7.198288412714101,123,Dry
2016-12-23 22:00:00,1,54,20161223221,Rainy,2.08022607578934,69,Wet
2016-12-23 23:00:00,1,49,20161223231,Foggy,10.772099137682648,315,Wet
2016-12-24 00:00:00,1,41,20161224001,Foggy,8.167550578910923,18,Wet
2016-12-24 01:00:00,1,36,20161224011,Cloudy,2.0536311985260784,12,Dry
2016-12-24 02:00:00,1,33,20161224021,Foggy,9.264823315710402,225,Wet
2016-12-24 03:00:00,1,30,20161224031,Foggy,6.781799353226548,98,Wet
2016-12-24 04:00:00,1,28,20161224041,Windy,4.525148991665734,31,Dry
2016-12-24 05:00:00,1,26,20161224051,Windy,3.3288555595644858,74,Dry
2016-12-24 06:00:00,1,26,20161224061,Sunny,7.896981393485788,48,Dry
2016-12-24 07:00:00,1,22,20161224071,Cloudy,10.783333015871964,165,Dry
2016-12-24 08:00:00,1,22,20161224081,Windy,0.8764083608322193,104,Dry
2016-12-24 09:00:00,1,27,20161224091,Rainy,5.36120981975418,209,Wet
2016-12-24 10:00:00,1,43,20161224101,Cloudy,2.0900897438314727,46,Dry
2016-12-24 11:00:00,1,44,20161224111,Snowy,12.13949195241321,355,Snowy/Icy
2016-12-24 12:00:00,1,43,20161224121,Snowy,13.674480971058008,21,Snowy/Icy
2016-12-24 13:00:00,1,38,20161224131,Foggy,11.20840898691586,136,Wet
2016-12-24 14:00:00,1,31,20161224141,Windy,10.4184706291563,234,Dry
2016-12-24 15:00:00,1,31,20161224151,Snowy,9.096488923436215,233,Snowy/Icy
2016-12-24 16:00:00,1,31,20161224161,Sunny,3.4819662455465057,48,Dry
2016-12-24 17:00:00,1,34,20161224171,Snowy,14.493934226823862,13,Snowy/Icy
2016-12-24 18:00:00,1,39,20161224181,Foggy,5.878993292688133,252,Wet
2016-12-24 19:00:00,1,44,20161224191,Rainy,13.419137459924343,31,Wet
2016-12-24 20:00:00,1,44,20161224201,Sunny,14.717961781851002,171,Dry
2016-12-24 21:00:00,1,37,20161224211,Rainy,10.142510172064146,217,Wet
2016-12-24 22:00:00,1,39,20161224221,Snowy,11.142562461114402,37,Snowy/Icy
2016-12-24 23:00:00,1,36,20161224231,Cloudy,6.669363404671172,160,Dry
2016-12-25 00:00:00,1,33,20161225001,Snowy,11.324958404692543,117,Snowy/Icy
2016-12-25 01:00:00,1,26,20161225011,Sunny,14.81577751693061,203,Dry
2016-12-25 02:00:00,1,26,20161225021,Sunny,7.216656854901843,131,Dry
2016-12-25 03:00:00,1,23,20161225031,Rainy,0.8405529738194584,141,Wet
2016-12-25 04:00:00,1,20,20161225041,Rainy,8.591776998438858,188,Wet
2016-12-25 05:00:00,1,16,20161225051,Foggy,12.449399935304823,100,Wet
2016-12-25 06:00:00,1,21,20161225061,Rainy,1.853643462953391,302,Wet
2016-12-25 07:00:00,1,20,20161225071,Rainy,3.606812279660618,41,Wet
2016-12-25 08:00:00,1,20,20161225081,Cloudy,11.262076963579782,301,Dry
2016-12-25 09:00:00,1,29,20161225091,Foggy,9.815662006961649,320,Wet
2016-12-25 10:00:00,1,31,20161225101,Rainy,9.261518305765168,282,Wet
2016-12-25 11:00:00,1,33,20161225111,Sunny,0.3555971612605696,185,Dry
2016-12-25 12:00:00,1,33,20161225121,Sunny,10.322769913290866,203,Dry
2016-12-25 13:00:00,1,34,20161225131,Rainy,4.514659728886802,186,Wet
2016-12-25 14:00:00,1,33,20161225141,Windy,12.8617506505471,45,Dry
2016-12-25 15:00:00,1,35,20161225151,Foggy,11.105047746254147,137,Wet
2016-12-25 16:00:00,1,33,20161225161,Foggy,11.93911496298815,49,Wet
2016-12-25 17:00:00,1,37,20161225171,Cloudy,11.091726193211572,201,Dry
2016-12-25 18:00:00,1,38,20161225181,Snowy,14.021702088904709,236,Snowy/Icy
2016-12-25 19:00:00,1,39,20161225191,Foggy,11.702144205642098,35,Wet
2016-12-25 20:00:00,1,39,20161225201,Snowy,2.7292100894868616,19,Snowy/Icy
2016-12-25 21:00:00,1,38,20161225211,Foggy,2.2681531673132858,294,Wet
2016-12-25 22:00:00,1,34,20161225221,Rainy,13.094785590946536,183,Wet
2016-12-25 23:00:00,1,19,20161225231,Rainy,14.888811223881325,141,Wet
2016-12-26 00:00:00,1,35,20161226001,Rainy,10.553010116684788,294,Wet
2016-12-26 01:00:00,1,24,20161226011,Cloudy,0.1744620091528659,327,Dry
2016-12-26 02:00:00,1,27,20161226021,Cloudy,14.049776332803496,69,Dry
2016-12-26 03:00:00,1,25,20161226031,Sunny,5.89154378321399,189,Dry
2016-12-26 04:00:00,1,23,20161226041,Rainy,9.963537891571974,239,Wet
2016-12-26 05:00:00,1,24,20161226051,Cloudy,13.631428838912438,354,Dry
2016-12-26 06:00:00,1,27,20161226061,Windy,14.91427059326951,339,Dry
2016-12-26 07:00:00,1,31,20161226071,Cloudy,2.4280118181754906,211,Dry
2016-12-26 08:00:00,1,32,20161226081,Sunny,1.7733264872942227,216,Dry
2016-12-26 09:00:00,1,44,20161226091,Rainy,14.841603050373005,354,Wet
2016-12-26 10:00:00,1,55,20161226101,Sunny,1.5906529608624609,224,Dry
2016-12-26 11:00:00,1,65,20161226111,Rainy,10.090353126074785,8,Wet
2016-12-26 12:00:00,1,64,20161226121,Foggy,3.756347469984631,249,Wet
2016-12-26 13:00:00,1,58,20161226131,Cloudy,12.246203448486185,322,Dry
2016-12-26 14:00:00,1,65,20161226141,Windy,12.1105224408972,204,Dry
2016-12-26 15:00:00,1,68,20161226151,Foggy,13.262069579123168,291,Wet
2016-12-26 16:00:00,1,56,20161226161,Rainy,9.349760667601256,207,Wet
2016-12-26 17:00:00,1,62,20161226171,Cloudy,6.362279125228253,109,Dry
2016-12-26 18:00:00,1,55,20161226181,Sunny,9.1814908800971,51,Dry
2016-12-26 19:00:00,1,59,20161226191,Sunny,0.382364104678527,115,Dry
2016-12-26 20:00:00,1,52,20161226201,Cloudy,2.502262150553907,68,Dry
2016-12-26 21:00:00,1,54,20161226211,Sunny,5.1290138927157045,83,Dry
2016-12-26 22:00:00,1,51,20161226221,Sunny,4.677786722771117,146,Dry
2016-12-26 23:00:00,1,51,20161226231,Foggy,8.826334846385713,142,Wet
2016-12-27 00:00:00,1,41,20161227001,Sunny,0.9638092212477978,7,Dry
2016-12-27 01:00:00,1,33,20161227011,Rainy,14.959829260515862,330,Wet
2016-12-27 02:00:00,1,29,20161227021,Foggy,7.398953270670288,161,Wet
2016-12-27 03:00:00,1,29,20161227031,Rainy,11.457499835106912,235,Wet
2016-12-27 04:00:00,1,25,20161227041,Windy,11.126102429039046,179,Dry
2016-12-27 05:00:00,1,26,20161227051,Cloudy,0.5278305244552739,174,Dry
2016-12-27 06:00:00,1,29,20161227061,Windy,11.791369059013872,325,Dry
2016-12-27 07:00:00,1,36,20161227071,Foggy,2.831767641619107,323,Wet
2016-12-27 08:00:00,1,39,20161227081,Cloudy,1.908442085444545,331,Dry
2016-12-27 09:00:00,1,43,20161227091,Snowy,2.315395902893677,85,Snowy/Icy
2016-12-27 10:00:00,1,53,20161227101,Rainy,4.3974917147404105,226,Wet
2016-12-27 11:00:00,1,51,20161227111,Sunny,13.545554911035856,49,Dry
2016-12-27 12:00:00,1,69,20161227121,Rainy,7.876013794423392,314,Wet
2016-12-27 13:00:00,1,40,20161227131,Snowy,5.657497514889992,2,Snowy/Icy
2016-12-27 14:00:00,1,52,20161227141,Rainy,0.7364843859776871,189,Wet
2016-12-27 15:00:00,1,78,20161227151,Sunny,9.969519556161522,99,Dry
2016-12-27 16:00:00,1,60,20161227161,Snowy,10.61443156795892,124,Snowy/Icy
2016-12-27 17:00:00,1,64,20161227171,Windy,5.03286619241009,172,Dry
2016-12-27 18:00:00,1,63,20161227181,Snowy,7.436685517802068,144,Snowy/Icy
2016-12-27 19:00:00,1,64,20161227191,Windy,12.490687723145744,249,Dry
2016-12-27 20:00:00,1,66,20161227201,Snowy,5.446699837848021,245,Snowy/Icy
2016-12-27 21:00:00,1,66,20161227211,Sunny,1.8395149400252508,42,Dry
2016-12-27 22:00:00,1,62,20161227221,Rainy,1.89323667189301,170,Wet
2016-12-27 23:00:00,1,57,20161227231,Sunny,2.19214048197276,54,Dry
2016-12-28 00:00:00,1,52,20161228001,Sunny,2.833056605409306,135,Dry
2016-12-28 01:00:00,1,39,20161228011,Cloudy,2.5944081276700937,181,Dry
2016-12-28 02:00:00,1,37,20161228021,Cloudy,3.201983749937563,227,Dry
2016-12-28 03:00:00,1,36,20161228031,Windy,3.8644438614176697,293,Dry
2016-12-28 04:00:00,1,28,20161228041,Sunny,6.641738287182083,262,Dry
2016-12-28 05:00:00,1,25,20161228051,Rainy,0.3854261693417354,33,Wet
2016-12-28 06:00:00,1,29,20161228061,Snowy,12.231927557996944,225,Snowy/Icy
2016-12-28 07:00:00,1,31,20161228071,Windy,6.857402413847817,161,Dry
2016-12-28 08:00:00,1,40,20161228081,Foggy,5.583191733899849,204,Wet
2016-12-28 09:00:00,1,46,20161228091,Snowy,9.67023486977182,122,Snowy/Icy
2016-12-28 10:00:00,1,55,20161228101,Sunny,7.929692003934839,72,Dry
2016-12-28 11:00:00,1,61,20161228111,Cloudy,8.861923969086682,240,Dry
2016-12-28 12:00:00,1,69,20161228121,Foggy,0.3821333991417908,341,Wet
2016-12-28 13:00:00,1,55,20161228131,Foggy,0.141477147344205,52,Wet
2016-12-28 14:00:00,1,63,20161228141,Rainy,0.6858421545870524,34,Wet
2016-12-28 15:00:00,1,67,20161228151,Sunny,6.7010242850063255,4,Dry
2016-12-28 16:00:00,1,56,20161228161,Foggy,2.114373988224241,57,Wet
2016-12-28 17:00:00,1,56,20161228171,Foggy,10.6329756280461,282,Wet
2016-12-28 18:00:00,1,61,20161228181,Snowy,9.32054096499449,223,Snowy/Icy
2016-12-28 19:00:00,1,61,20161228191,Sunny,6.786586049517418,37,Dry
2016-12-28 20:00:00,1,62,20161228201,Sunny,14.913886367911989,103,Dry
2016-12-28 21:00:00,1,63,20161228211,Snowy,12.425244731518688,342,Snowy/Icy
2016-12-28 22:00:00,1,61,20161228221,Foggy,1.7696433677685937,294,Wet
2016-12-28 23:00:00,1,56,20161228231,Sunny,7.658728673921178,224,Dry
2016-12-29 00:00:00,1,48,20161229001,Cloudy,12.907054120155458,154,Dry
2016-12-29 01:00:00,1,39,20161229011,Sunny,9.131658000945276,258,Dry
2016-12-29 02:00:00,1,36,20161229021,Windy,3.954392620090455,184,Dry
2016-12-29 03:00:00,1,31,20161229031,Cloudy,10.674490665246449,144,Dry
2016-12-29 04:00:00,1,29,20161229041,Sunny,6.673850679215867,335,Dry
2016-12-29 05:00:00,1,28,20161229051,Windy,14.367628555345648,42,Dry
2016-12-29 06:00:00,1,26,20161229061,Cloudy,10.510553953410554,115,Dry
2016-12-29 07:00:00,1,34,20161229071,Foggy,7.976252988489817,113,Wet
2016-12-29 08:00:00,1,39,20161229081,Windy,7.105426226324761,296,Dry
2016-12-29 09:00:00,1,46,20161229091,Rainy,0.9166983669613892,326,Wet
2016-12-29 10:00:00,1,53,20161229101,Cloudy,13.255705128356736,246,Dry
2016-12-29 11:00:00,1,58,20161229111,Sunny,6.326970042534073,309,Dry
2016-12-29 12:00:00,1,76,20161229121,Windy,0.3675133727130314,309,Dry
2016-12-29 13:00:00,1,60,20161229131,Foggy,5.678367372599492,26,Wet
2016-12-29 14:00:00,1,64,20161229141,Cloudy,8.68032702871597,328,Dry
2016-12-29 15:00:00,1,71,20161229151,Snowy,11.204366210486976,294,Snowy/Icy
2016-12-29 16:00:00,1,60,20161229161,Snowy,9.96670382651214,150,Snowy/Icy
2016-12-29 17:00:00,1,62,20161229171,Foggy,12.1964699124498,145,Wet
2016-12-29 18:00:00,1,64,20161229181,Windy,3.750832513383151,5,Dry
2016-12-29 19:00:00,1,64,20161229191,Foggy,7.471651910583314,326,Wet
2016-12-29 20:00:00,1,63,20161229201,Snowy,13.377113890414693,89,Snowy/Icy
2016-12-29 21:00:00,1,65,20161229211,Windy,1.2396029390456509,49,Dry
2016-12-29 22:00:00,1,61,20161229221,Sunny,12.970648262139546,272,Dry
2016-12-29 23:00:00,1,55,20161229231,Foggy,11.613313545175354,91,Wet
2016-12-30 00:00:00,1,51,20161230001,Windy,1.3934612541580615,178,Dry
2016-12-30 01:00:00,1,43,20161230011,Rainy,9.120229995057068,318,Wet
2016-12-30 02:00:00,1,36,20161230021,Windy,6.820208488075497,266,Dry
2016-12-30 03:00:00,1,31,20161230031,Sunny,2.534356205028281,90,Dry
2016-12-30 04:00:00,1,32,20161230041,Windy,6.089286409391907,133,Dry
2016-12-30 05:00:00,1,27,20161230051,Sunny,2.2239080357534284,79,Dry
2016-12-30 06:00:00,1,25,20161230061,Rainy,7.6089989741305555,32,Wet
2016-12-30 07:00:00,1,28,20161230071,Foggy,13.40743942212318,336,Wet
2016-12-30 08:00:00,1,35,20161230081,Cloudy,0.9464128316993298,35,Dry
2016-12-30 09:00:00,1,42,20161230091,Rainy,13.977768446096288,348,Wet
2016-12-30 10:00:00,1,54,20161230101,Foggy,11.310525609661454,174,Wet
2016-12-30 11:00:00,1,63,20161230111,Sunny,0.0658758489233801,73,Dry
2016-12-30 12:00:00,1,63,20161230121,Foggy,5.934027467787702,269,Wet
2016-12-30 13:00:00,1,55,20161230131,Windy,1.9962593856485649,4,Dry
2016-12-30 14:00:00,1,59,20161230141,Cloudy,10.23285485093705,348,Dry
2016-12-30 15:00:00,1,60,20161230151,Rainy,7.23755538879761,286,Wet
2016-12-30 16:00:00,1,53,20161230161,Windy,6.957871200422959,157,Dry
2016-12-30 17:00:00,1,45,20161230171,Foggy,7.369576403684157,303,Wet
2016-12-30 18:00:00,1,55,20161230181,Cloudy,10.798096848333952,243,Dry
2016-12-30 19:00:00,1,61,20161230191,Rainy,11.048306373248128,132,Wet
2016-12-30 20:00:00,1,60,20161230201,Windy,7.133798109405044,247,Dry
2016-12-30 21:00:00,1,56,20161230211,Windy,0.4723471956506159,25,Dry
2016-12-30 22:00:00,1,52,20161230221,Sunny,12.350614595032583,110,Dry
2016-12-30 23:00:00,1,48,20161230231,Snowy,1.2681360102064358,219,Snowy/Icy
2016-12-31 00:00:00,1,45,20161231001,Windy,2.1607330825954314,272,Dry
2016-12-31 01:00:00,1,35,20161231011,Sunny,6.123320651404219,341,Dry
2016-12-31 02:00:00,1,31,20161231021,Snowy,14.753148496387576,18,Snowy/Icy
2016-12-31 03:00:00,1,33,20161231031,Snowy,5.385611545046583,147,Snowy/Icy
2016-12-31 04:00:00,1,26,20161231041,Sunny,7.382176792344998,1,Dry
2016-12-31 05:00:00,1,26,20161231051,Cloudy,0.4144366770011431,314,Dry
2016-12-31 06:00:00,1,25,20161231061,Cloudy,0.8401824803943442,303,Dry
2016-12-31 07:00:00,1,25,20161231071,Cloudy,4.535722170791779,307,Dry
2016-12-31 08:00:00,1,26,20161231081,Rainy,4.247106133783215,121,Wet
2016-12-31 09:00:00,1,31,20161231091,Windy,6.39978581536634,199,Dry
2016-12-31 10:00:00,1,33,20161231101,Snowy,4.046590473672218,229,Snowy/Icy
2016-12-31 11:00:00,1,38,20161231111,Rainy,8.781749622634356,135,Wet
2016-12-31 12:00:00,1,38,20161231121,Foggy,14.358899108834398,99,Wet
2016-12-31 13:00:00,1,33,20161231131,Sunny,8.506222676029696,192,Dry
2016-12-31 14:00:00,1,37,20161231141,Windy,12.784697892285632,233,Dry
