DateTime,Junction,Vehicles,ID,Temperature,Precipitation,Humidity
21-06-2017 14:00,1,106,20170621141,14.52,5.49,64.71
21-06-2017 15:00,1,102,20170621151,14.97,49.02,65.29
21-06-2017 16:00,1,100,20170621161,35.31,35.48,70.19
21-06-2017 17:00,1,102,20170621171,21.22,32.26,80.06
21-06-2017 18:00,1,105,20170621181,0.83,33.73,50.25
21-06-2017 19:00,1,109,20170621191,19.73,15.3,10.19
21-06-2017 20:00,1,106,20170621201,0.09,2.95,83.5
21-06-2017 21:00,1,97,20170621211,25.05,8.85,33.28
21-06-2017 22:00,1,94,20170621221,-0.21,20.47,4.26
21-06-2017 23:00,1,88,20170621231,28.12,38.14,94.12
22-06-2017 00:00,1,76,20170622001,35.23,1.92,20.48
22-06-2017 01:00,1,66,20170622011,34.86,4.81,94.9
22-06-2017 02:00,1,54,20170622021,24.66,0.26,94.7
22-06-2017 03:00,1,46,20170622031,-8.8,32.31,93.34
22-06-2017 04:00,1,41,20170622041,14.35,41.35,98.28
22-06-2017 05:00,1,38,20170622051,35.93,13.55,0.74
22-06-2017 06:00,1,44,20170622061,-2.27,7.41,86.4
22-06-2017 07:00,1,50,20170622071,18.74,19.31,80.75
22-06-2017 08:00,1,58,20170622081,3.78,47.31,46.84
22-06-2017 09:00,1,71,20170622091,9.43,42.22,24.41
22-06-2017 10:00,1,107,20170622101,1.94,38.44,81.29
22-06-2017 11:00,1,115,20170622111,39.56,3.21,0.04
22-06-2017 12:00,1,119,20170622121,33.27,26.66,50.11
22-06-2017 13:00,1,104,20170622131,21.81,13.48,99.61
22-06-2017 14:00,1,119,20170622141,7.26,1.06,51.64
22-06-2017 15:00,1,111,20170622151,20.38,23.02,47.65
22-06-2017 16:00,1,103,20170622161,-3.46,44.45,0.0
22-06-2017 17:00,1,102,20170622171,27.28,19.3,52.27
22-06-2017 18:00,1,111,20170622181,0.32,36.44,92.43
22-06-2017 19:00,1,112,20170622191,2.75,27.57,74.45
22-06-2017 20:00,1,110,20170622201,-2.68,43.25,95.0
22-06-2017 21:00,1,97,20170622211,25.78,19.4,21.27
22-06-2017 22:00,1,91,20170622221,-9.13,35.47,42.26
22-06-2017 23:00,1,84,20170622231,-0.99,9.01,33.86
23-06-2017 00:00,1,78,20170623001,6.92,26.98,1.95
23-06-2017 01:00,1,69,20170623011,27.77,31.16,33.19
23-06-2017 02:00,1,58,20170623021,16.83,44.39,41.22
23-06-2017 03:00,1,50,20170623031,22.2,16.48,65.9
23-06-2017 04:00,1,37,20170623041,0.55,5.42,87.5
23-06-2017 05:00,1,38,20170623051,-0.64,45.64,57.65
23-06-2017 06:00,1,41,20170623061,12.56,0.39,91.4
23-06-2017 07:00,1,47,20170623071,17.1,40.11,74.52
23-06-2017 08:00,1,61,20170623081,3.03,27.64,69.27
23-06-2017 09:00,1,71,20170623091,34.34,13.98,22.66
23-06-2017 10:00,1,87,20170623101,20.71,22.09,43.66
23-06-2017 11:00,1,92,20170623111,32.03,33.98,58.24
23-06-2017 12:00,1,96,20170623121,-0.53,23.89,71.17
23-06-2017 13:00,1,87,20170623131,24.17,26.84,32.85
23-06-2017 14:00,1,95,20170623141,27.45,15.62,48.58
23-06-2017 15:00,1,92,20170623151,3.32,2.1,86.08
23-06-2017 16:00,1,82,20170623161,30.86,26.99,75.11
23-06-2017 17:00,1,85,20170623171,24.52,11.73,7.48
23-06-2017 18:00,1,88,20170623181,5.83,7.86,42.34
23-06-2017 19:00,1,94,20170623191,23.89,28.29,10.5
23-06-2017 20:00,1,90,20170623201,13.94,46.33,66.89
23-06-2017 21:00,1,81,20170623211,21.65,27.86,71.0
23-06-2017 22:00,1,75,20170623221,30.56,3.54,76.1
23-06-2017 23:00,1,75,20170623231,14.71,30.59,2.97
24-06-2017 00:00,1,66,20170624001,39.05,1.62,74.11
24-06-2017 01:00,1,54,20170624011,24.56,38.01,3.04
24-06-2017 02:00,1,47,20170624021,0.61,29.8,14.46
24-06-2017 03:00,1,42,20170624031,1.83,10.44,99.22
24-06-2017 04:00,1,33,20170624041,22.01,26.49,22.95
24-06-2017 05:00,1,29,20170624051,6.85,31.36,97.85
24-06-2017 06:00,1,34,20170624061,28.51,37.61,64.13
24-06-2017 07:00,1,36,20170624071,27.37,17.57,55.95
24-06-2017 08:00,1,38,20170624081,-0.59,24.12,7.39
24-06-2017 09:00,1,44,20170624091,23.69,13.86,65.58
24-06-2017 10:00,1,51,20170624101,20.23,25.72,14.58
24-06-2017 11:00,1,55,20170624111,29.38,22.16,76.0
24-06-2017 12:00,1,55,20170624121,5.47,15.33,83.8
24-06-2017 13:00,1,53,20170624131,15.52,43.64,16.26
24-06-2017 14:00,1,55,20170624141,25.94,37.84,38.79
24-06-2017 15:00,1,56,20170624151,21.95,49.57,45.51
24-06-2017 16:00,1,58,20170624161,22.83,32.91,55.32
24-06-2017 17:00,1,56,20170624171,-3.95,16.6,0.87
24-06-2017 18:00,1,58,20170624181,19.12,4.0,74.1
24-06-2017 19:00,1,65,20170624191,32.47,2.45,86.07
24-06-2017 20:00,1,64,20170624201,10.2,35.02,16.41
24-06-2017 21:00,1,66,20170624211,-1.26,2.15,72.02
24-06-2017 22:00,1,64,20170624221,7.44,4.6,59.5
24-06-2017 23:00,1,63,20170624231,19.77,32.28,76.75
25-06-2017 00:00,1,57,20170625001,1.99,28.55,15.35
25-06-2017 01:00,1,44,20170625011,22.43,0.39,76.31
25-06-2017 02:00,1,35,20170625021,34.42,25.63,56.66
25-06-2017 03:00,1,33,20170625031,12.81,1.7,99.6
25-06-2017 04:00,1,28,20170625041,15.58,41.92,5.88
25-06-2017 05:00,1,25,20170625051,22.13,39.56,67.42
25-06-2017 06:00,1,27,20170625061,14.11,14.46,19.03
25-06-2017 07:00,1,32,20170625071,-9.75,47.06,6.24
25-06-2017 08:00,1,37,20170625081,-1.9,19.06,24.15
25-06-2017 09:00,1,44,20170625091,-7.76,41.61,15.83
25-06-2017 10:00,1,52,20170625101,-7.57,46.58,80.88
25-06-2017 11:00,1,56,20170625111,-3.13,23.35,81.63
25-06-2017 12:00,1,58,20170625121,-3.84,9.91,13.77
25-06-2017 13:00,1,60,20170625131,35.67,13.75,64.18
25-06-2017 14:00,1,55,20170625141,15.65,40.84,1.85
25-06-2017 15:00,1,54,20170625151,19.3,12.79,81.05
25-06-2017 16:00,1,57,20170625161,9.69,14.94,60.67
25-06-2017 17:00,1,56,20170625171,2.44,20.39,8.95
25-06-2017 18:00,1,59,20170625181,33.53,35.21,64.03
25-06-2017 19:00,1,66,20170625191,34.81,48.07,79.15
25-06-2017 20:00,1,64,20170625201,7.74,26.32,23.42
25-06-2017 21:00,1,61,20170625211,-9.4,49.84,73.7
25-06-2017 22:00,1,64,20170625221,4.9,10.9,3.34
25-06-2017 23:00,1,60,20170625231,16.75,47.08,94.94
26-06-2017 00:00,1,59,20170626001,38.88,34.43,92.16
26-06-2017 01:00,1,51,20170626011,21.78,42.99,52.51
26-06-2017 02:00,1,42,20170626021,24.28,4.47,37.11
26-06-2017 03:00,1,40,20170626031,-7.37,39.75,41.8
26-06-2017 04:00,1,34,20170626041,-8.48,11.49,5.2
26-06-2017 05:00,1,33,20170626051,8.66,4.97,82.54
26-06-2017 06:00,1,41,20170626061,-6.06,19.52,60.61
26-06-2017 07:00,1,48,20170626071,-4.77,4.68,49.19
26-06-2017 08:00,1,55,20170626081,19.76,6.0,67.68
26-06-2017 09:00,1,64,20170626091,15.89,1.58,93.61
26-06-2017 10:00,1,73,20170626101,-6.14,44.1,16.76
26-06-2017 11:00,1,81,20170626111,29.68,22.99,29.89
26-06-2017 12:00,1,91,20170626121,11.79,42.94,22.64
26-06-2017 13:00,1,84,20170626131,28.51,26.6,74.04
26-06-2017 14:00,1,87,20170626141,-6.26,5.26,6.48
26-06-2017 15:00,1,86,20170626151,38.59,8.29,91.09
26-06-2017 16:00,1,88,20170626161,-4.91,2.98,90.07
26-06-2017 17:00,1,93,20170626171,5.03,48.17,59.68
26-06-2017 18:00,1,107,20170626181,20.63,3.39,99.01
26-06-2017 19:00,1,111,20170626191,11.5,11.33,70.31
26-06-2017 20:00,1,107,20170626201,5.28,14.14,99.41
26-06-2017 21:00,1,103,20170626211,16.75,16.95,21.32
26-06-2017 22:00,1,99,20170626221,26.43,33.42,39.88
26-06-2017 23:00,1,97,20170626231,20.74,42.88,45.06
27-06-2017 00:00,1,92,20170627001,5.26,5.33,53.06
27-06-2017 01:00,1,75,20170627011,16.28,45.97,79.62
27-06-2017 02:00,1,69,20170627021,3.7,30.77,62.19
27-06-2017 03:00,1,51,20170627031,35.77,44.36,0.24
27-06-2017 04:00,1,43,20170627041,-3.33,20.44,63.1
27-06-2017 05:00,1,41,20170627051,-8.02,39.53,96.67
27-06-2017 06:00,1,46,20170627061,-9.55,34.84,23.16
27-06-2017 07:00,1,52,20170627071,25.94,2.49,97.17
27-06-2017 08:00,1,62,20170627081,28.79,38.34,89.3
27-06-2017 09:00,1,72,20170627091,-3.81,48.16,62.71
27-06-2017 10:00,1,93,20170627101,16.26,2.05,71.97
27-06-2017 11:00,1,128,20170627111,37.88,45.11,94.93
27-06-2017 12:00,1,121,20170627121,28.8,49.43,71.47
27-06-2017 13:00,1,107,20170627131,19.03,2.01,94.58
27-06-2017 14:00,1,119,20170627141,-6.26,1.33,99.42
27-06-2017 15:00,1,114,20170627151,38.34,26.62,10.59
27-06-2017 16:00,1,112,20170627161,11.11,34.75,92.5
27-06-2017 17:00,1,116,20170627171,26.45,41.31,17.04
27-06-2017 18:00,1,122,20170627181,37.3,43.79,30.06
27-06-2017 19:00,1,124,20170627191,31.37,31.11,32.71
27-06-2017 20:00,1,121,20170627201,22.04,27.49,19.32
27-06-2017 21:00,1,111,20170627211,37.22,24.96,64.95
27-06-2017 22:00,1,98,20170627221,33.39,40.03,77.22
27-06-2017 23:00,1,98,20170627231,25.79,42.82,52.84
28-06-2017 00:00,1,89,20170628001,6.32,17.09,57.33
28-06-2017 01:00,1,70,20170628011,14.74,6.87,99.08
28-06-2017 02:00,1,63,20170628021,10.36,7.63,99.71
28-06-2017 03:00,1,55,20170628031,36.21,45.99,95.34
28-06-2017 04:00,1,44,20170628041,38.23,23.01,74.97
28-06-2017 05:00,1,40,20170628051,8.97,35.0,96.68
28-06-2017 06:00,1,45,20170628061,37.3,8.95,90.09
28-06-2017 07:00,1,54,20170628071,21.92,20.54,56.3
28-06-2017 08:00,1,59,20170628081,38.02,26.49,5.29
28-06-2017 09:00,1,70,20170628091,-0.51,15.42,82.69
28-06-2017 10:00,1,88,20170628101,34.54,29.45,75.97
28-06-2017 11:00,1,108,20170628111,22.9,31.06,33.05
28-06-2017 12:00,1,113,20170628121,-1.46,42.38,4.74
28-06-2017 13:00,1,103,20170628131,-1.82,45.22,87.51
28-06-2017 14:00,1,114,20170628141,32.19,47.01,9.02
28-06-2017 15:00,1,115,20170628151,6.45,29.97,59.17
28-06-2017 16:00,1,102,20170628161,-8.68,48.54,71.83
28-06-2017 17:00,1,105,20170628171,29.96,48.93,35.31
28-06-2017 18:00,1,113,20170628181,30.32,2.32,12.08
28-06-2017 19:00,1,124,20170628191,26.73,26.21,89.87
28-06-2017 20:00,1,112,20170628201,18.73,33.01,71.56
28-06-2017 21:00,1,102,20170628211,29.56,35.06,3.45
28-06-2017 22:00,1,96,20170628221,31.05,42.68,1.07
28-06-2017 23:00,1,96,20170628231,31.79,21.49,7.04
29-06-2017 00:00,1,86,20170629001,27.35,14.41,79.55
29-06-2017 01:00,1,76,20170629011,-4.56,31.97,79.32
29-06-2017 02:00,1,63,20170629021,39.84,12.23,68.37
29-06-2017 03:00,1,48,20170629031,-5.17,32.53,24.8
29-06-2017 04:00,1,45,20170629041,7.66,2.51,78.2
29-06-2017 05:00,1,40,20170629051,3.49,29.03,63.16
29-06-2017 06:00,1,49,20170629061,11.66,9.63,45.16
29-06-2017 07:00,1,50,20170629071,8.37,25.11,70.12
29-06-2017 08:00,1,55,20170629081,1.18,16.06,22.41
29-06-2017 09:00,1,68,20170629091,13.65,24.93,82.39
29-06-2017 10:00,1,104,20170629101,37.14,13.69,12.22
29-06-2017 11:00,1,112,20170629111,-0.77,10.14,84.98
29-06-2017 12:00,1,117,20170629121,31.17,21.93,50.96
29-06-2017 13:00,1,103,20170629131,2.33,32.49,43.82
29-06-2017 14:00,1,112,20170629141,16.54,29.54,59.35
29-06-2017 15:00,1,113,20170629151,12.95,40.71,69.72
29-06-2017 16:00,1,107,20170629161,33.5,4.01,54.59
29-06-2017 17:00,1,111,20170629171,-2.8,0.24,72.24
29-06-2017 18:00,1,112,20170629181,26.66,8.09,85.11
29-06-2017 19:00,1,113,20170629191,23.43,25.34,12.67
29-06-2017 20:00,1,110,20170629201,12.09,11.54,34.12
29-06-2017 21:00,1,101,20170629211,4.06,30.61,25.64
29-06-2017 22:00,1,96,20170629221,27.37,31.39,61.01
29-06-2017 23:00,1,95,20170629231,2.57,6.54,53.74
30-06-2017 00:00,1,86,20170630001,36.63,25.9,42.5
30-06-2017 01:00,1,67,20170630011,11.81,25.03,37.02
30-06-2017 02:00,1,60,20170630021,37.32,11.75,46.46
30-06-2017 03:00,1,49,20170630031,37.27,45.97,81.43
30-06-2017 04:00,1,43,20170630041,34.69,44.15,1.64
30-06-2017 05:00,1,41,20170630051,-6.23,44.14,33.67
30-06-2017 06:00,1,44,20170630061,6.64,26.34,11.01
30-06-2017 07:00,1,53,20170630071,3.12,37.06,96.18
30-06-2017 08:00,1,57,20170630081,-7.1,29.25,82.79
30-06-2017 09:00,1,68,20170630091,36.57,26.12,78.79
30-06-2017 10:00,1,88,20170630101,16.37,33.24,33.19
30-06-2017 11:00,1,101,20170630111,17.72,18.08,40.9
30-06-2017 12:00,1,99,20170630121,-1.5,4.03,42.64
30-06-2017 13:00,1,89,20170630131,2.04,24.3,11.5
30-06-2017 14:00,1,104,20170630141,14.27,12.63,25.88
30-06-2017 15:00,1,101,20170630151,34.67,7.8,24.33
30-06-2017 16:00,1,95,20170630161,19.0,36.12,84.39
30-06-2017 17:00,1,90,20170630171,4.01,42.1,78.98
30-06-2017 18:00,1,95,20170630181,22.99,29.4,71.62
30-06-2017 19:00,1,105,20170630191,24.87,34.01,5.07
30-06-2017 20:00,1,96,20170630201,21.33,39.34,91.59
30-06-2017 21:00,1,90,20170630211,5.92,30.92,62.48
30-06-2017 22:00,1,84,20170630221,14.11,0.84,47.73
30-06-2017 23:00,1,78,20170630231,-3.43,32.87,62.66
01-11-2015 00:00,2,6,20151101002,20.17,49.49,63.02
01-11-2015 01:00,2,6,20151101012,2.63,4.34,11.16
01-11-2015 02:00,2,5,20151101022,32.81,46.51,37.39
01-11-2015 03:00,2,6,20151101032,8.37,14.08,24.19
01-11-2015 04:00,2,7,20151101042,1.13,29.03,46.8
01-11-2015 05:00,2,2,20151101052,0.87,2.42,0.16
01-11-2015 06:00,2,4,20151101062,7.71,40.29,77.16
01-11-2015 07:00,2,4,20151101072,-0.61,1.79,80.41
01-11-2015 08:00,2,3,20151101082,24.93,22.48,47.59
01-11-2015 09:00,2,3,20151101092,-0.38,20.87,12.66
01-11-2015 10:00,2,8,20151101102,17.69,17.11,82.78
01-11-2015 11:00,2,5,20151101112,19.56,44.01,19.12
01-11-2015 12:00,2,6,20151101122,38.66,38.09,8.42
01-11-2015 13:00,2,6,20151101132,-6.89,5.84,27.52
01-11-2015 14:00,2,5,20151101142,18.08,14.74,40.99
01-11-2015 15:00,2,3,20151101152,-9.23,16.4,92.97
01-11-2015 16:00,2,8,20151101162,-3.08,6.44,63.86
01-11-2015 17:00,2,7,20151101172,35.05,26.35,58.43
01-11-2015 18:00,2,8,20151101182,-2.22,1.13,20.52
01-11-2015 19:00,2,7,20151101192,2.38,17.88,97.39
01-11-2015 20:00,2,6,20151101202,34.83,30.75,16.02
01-11-2015 21:00,2,5,20151101212,20.19,9.61,70.46
01-11-2015 22:00,2,9,20151101222,0.9,29.33,26.89
01-11-2015 23:00,2,4,20151101232,-0.41,36.47,99.12
02-11-2015 00:00,2,8,20151102002,4.75,49.09,57.82
02-11-2015 01:00,2,6,20151102012,23.73,1.23,38.71
02-11-2015 02:00,2,8,20151102022,23.19,29.66,8.79
02-11-2015 03:00,2,5,20151102032,-8.8,3.79,75.61
02-11-2015 04:00,2,3,20151102042,11.87,37.08,12.27
02-11-2015 05:00,2,4,20151102052,-5.41,5.19,67.43
02-11-2015 06:00,2,5,20151102062,8.25,43.28,47.45
02-11-2015 07:00,2,6,20151102072,32.45,18.87,6.14
02-11-2015 08:00,2,8,20151102082,11.72,2.47,77.56
02-11-2015 09:00,2,5,20151102092,-2.47,35.59,19.91
02-11-2015 10:00,2,8,20151102102,1.16,29.01,28.07
02-11-2015 11:00,2,9,20151102112,27.17,36.54,83.53
02-11-2015 12:00,2,11,20151102122,8.36,37.28,10.01
02-11-2015 13:00,2,8,20151102132,1.21,35.83,33.54
02-11-2015 14:00,2,8,20151102142,36.71,22.04,14.53
02-11-2015 15:00,2,8,20151102152,39.28,25.92,90.63
02-11-2015 16:00,2,11,20151102162,18.91,6.31,23.52
02-11-2015 17:00,2,6,20151102172,33.32,47.13,38.75
02-11-2015 18:00,2,12,20151102182,36.23,14.51,82.05
02-11-2015 19:00,2,10,20151102192,12.04,22.74,65.94
02-11-2015 20:00,2,12,20151102202,15.96,36.26,99.17
02-11-2015 21:00,2,11,20151102212,12.08,38.4,20.82
02-11-2015 22:00,2,12,20151102222,9.06,15.48,75.99
02-11-2015 23:00,2,13,20151102232,22.45,4.06,55.56
03-11-2015 00:00,2,8,20151103002,-2.99,13.86,54.58
03-11-2015 01:00,2,8,20151103012,26.22,29.39,62.51
03-11-2015 02:00,2,8,20151103022,37.82,42.66,3.62
03-11-2015 03:00,2,8,20151103032,13.45,6.76,53.67
03-11-2015 04:00,2,10,20151103042,-4.67,11.24,71.09
03-11-2015 05:00,2,6,20151103052,12.32,37.99,42.19
03-11-2015 06:00,2,4,20151103062,-5.18,19.86,73.26
03-11-2015 07:00,2,6,20151103072,32.03,30.95,64.74
03-11-2015 08:00,2,6,20151103082,37.6,21.05,43.95
03-11-2015 09:00,2,9,20151103092,1.52,8.62,28.52
03-11-2015 10:00,2,11,20151103102,10.88,5.15,38.56
03-11-2015 11:00,2,10,20151103112,25.04,13.15,49.62
03-11-2015 12:00,2,9,20151103122,-1.97,15.62,70.5
03-11-2015 13:00,2,8,20151103132,-7.7,4.77,65.9
03-11-2015 14:00,2,10,20151103142,18.99,48.66,0.39
03-11-2015 15:00,2,11,20151103152,23.64,23.63,10.2
03-11-2015 16:00,2,8,20151103162,20.48,10.52,64.23
03-11-2015 17:00,2,14,20151103172,39.35,38.14,77.35
03-11-2015 18:00,2,9,20151103182,28.63,4.18,14.96
03-11-2015 19:00,2,10,20151103192,28.76,42.79,27.06
03-11-2015 20:00,2,12,20151103202,-8.68,17.8,24.12
03-11-2015 21:00,2,8,20151103212,7.63,34.99,1.29
03-11-2015 22:00,2,13,20151103222,1.83,16.39,83.21
03-11-2015 23:00,2,11,20151103232,-0.52,8.9,56.59
04-11-2015 00:00,2,10,20151104002,-1.53,1.04,80.17
04-11-2015 01:00,2,8,20151104012,22.08,15.27,70.53
04-11-2015 02:00,2,7,20151104022,5.31,15.16,44.18
04-11-2015 03:00,2,7,20151104032,-8.77,7.88,36.21
04-11-2015 04:00,2,5,20151104042,-6.66,27.41,22.53
04-11-2015 05:00,2,6,20151104052,5.94,46.74,76.77
04-11-2015 06:00,2,6,20151104062,35.29,37.18,2.7
04-11-2015 07:00,2,6,20151104072,-9.12,44.77,51.41
04-11-2015 08:00,2,9,20151104082,9.29,26.83,79.17
04-11-2015 09:00,2,6,20151104092,17.03,2.97,51.44
04-11-2015 10:00,2,8,20151104102,30.95,31.63,24.7
04-11-2015 11:00,2,7,20151104112,37.51,1.95,70.19
04-11-2015 12:00,2,10,20151104122,-6.12,34.71,81.52
04-11-2015 13:00,2,10,20151104132,5.74,48.76,38.21
04-11-2015 14:00,2,10,20151104142,-6.31,30.19,1.07
04-11-2015 15:00,2,7,20151104152,6.45,9.46,48.91
04-11-2015 16:00,2,8,20151104162,37.36,29.97,75.81
04-11-2015 17:00,2,12,20151104172,7.8,7.32,33.12
04-11-2015 18:00,2,9,20151104182,6.07,35.78,98.71
04-11-2015 19:00,2,9,20151104192,-6.19,15.6,83.12
04-11-2015 20:00,2,10,20151104202,-6.43,47.7,1.04
04-11-2015 21:00,2,10,20151104212,7.35,26.71,82.99
04-11-2015 22:00,2,11,20151104222,18.17,44.36,27.25
04-11-2015 23:00,2,8,20151104232,13.37,16.1,72.74
05-11-2015 00:00,2,8,20151105002,6.98,3.65,5.74
05-11-2015 01:00,2,7,20151105012,33.12,14.25,55.27
05-11-2015 02:00,2,8,20151105022,36.86,39.18,78.68
05-11-2015 03:00,2,5,20151105032,-8.97,32.15,60.64
05-11-2015 04:00,2,4,20151105042,-2.1,22.55,77.34
05-11-2015 05:00,2,6,20151105052,-9.0,13.17,3.69
05-11-2015 06:00,2,5,20151105062,8.57,42.98,26.37
05-11-2015 07:00,2,6,20151105072,-9.71,48.61,54.48
05-11-2015 08:00,2,8,20151105082,22.7,44.32,60.78
05-11-2015 09:00,2,6,20151105092,1.32,30.92,50.28
05-11-2015 10:00,2,7,20151105102,8.14,22.48,30.78
05-11-2015 11:00,2,11,20151105112,9.47,36.12,93.21
05-11-2015 12:00,2,10,20151105122,14.15,20.02,27.38
05-11-2015 13:00,2,7,20151105132,35.98,27.64,2.56
05-11-2015 14:00,2,12,20151105142,30.41,9.85,72.93
05-11-2015 15:00,2,10,20151105152,18.71,17.12,72.2
05-11-2015 16:00,2,11,20151105162,6.51,31.35,26.83
05-11-2015 17:00,2,7,20151105172,14.0,38.91,28.49
05-11-2015 18:00,2,9,20151105182,23.16,20.09,73.35
05-11-2015 19:00,2,13,20151105192,27.23,4.08,18.21
05-11-2015 20:00,2,10,20151105202,-5.86,21.32,16.96
05-11-2015 21:00,2,12,20151105212,11.68,22.91,49.99
05-11-2015 22:00,2,8,20151105222,36.88,39.26,84.24
05-11-2015 23:00,2,10,20151105232,35.27,12.38,22.93
06-11-2015 00:00,2,6,20151106002,12.14,25.42,57.05
06-11-2015 01:00,2,8,20151106012,32.4,39.53,78.19
06-11-2015 02:00,2,7,20151106022,-3.78,27.96,5.53
06-11-2015 03:00,2,7,20151106032,18.98,18.89,1.02
06-11-2015 04:00,2,9,20151106042,17.88,38.43,48.43
06-11-2015 05:00,2,4,20151106052,0.89,42.32,26.0
06-11-2015 06:00,2,8,20151106062,4.05,11.99,39.63
06-11-2015 07:00,2,6,20151106072,25.66,35.83,65.72
06-11-2015 08:00,2,4,20151106082,-6.63,2.16,35.79
06-11-2015 09:00,2,7,20151106092,3.06,44.61,24.9
06-11-2015 10:00,2,11,20151106102,33.97,4.72,40.78
06-11-2015 11:00,2,11,20151106112,-0.47,26.94,53.32
06-11-2015 12:00,2,8,20151106122,-4.68,46.08,16.42
06-11-2015 13:00,2,5,20151106132,-8.85,17.74,74.93
06-11-2015 14:00,2,9,20151106142,19.9,29.24,51.25
06-11-2015 15:00,2,10,20151106152,2.52,35.69,95.23
06-11-2015 16:00,2,13,20151106162,-3.93,15.65,26.82
06-11-2015 17:00,2,12,20151106172,17.5,12.26,71.59
06-11-2015 18:00,2,10,20151106182,15.03,46.21,5.38
06-11-2015 19:00,2,7,20151106192,8.57,14.77,59.51
06-11-2015 20:00,2,12,20151106202,21.56,19.72,1.8
06-11-2015 21:00,2,10,20151106212,19.29,46.25,35.8
06-11-2015 22:00,2,9,20151106222,16.34,42.78,91.89
06-11-2015 23:00,2,6,20151106232,0.91,49.48,34.2
07-11-2015 00:00,2,5,20151107002,35.21,25.82,97.94
07-11-2015 01:00,2,10,20151107012,10.86,17.12,16.08
07-11-2015 02:00,2,10,20151107022,13.37,29.18,57.01
07-11-2015 03:00,2,10,20151107032,-2.75,42.44,46.45
07-11-2015 04:00,2,9,20151107042,37.21,16.88,24.63
07-11-2015 05:00,2,8,20151107052,11.6,13.07,96.68
07-11-2015 06:00,2,6,20151107062,-1.8,2.42,97.89
07-11-2015 07:00,2,2,20151107072,36.13,19.36,1.66
07-11-2015 08:00,2,6,20151107082,10.97,25.11,62.4
07-11-2015 09:00,2,5,20151107092,-2.16,7.47,53.85
07-11-2015 10:00,2,8,20151107102,13.74,27.73,59.52
07-11-2015 11:00,2,6,20151107112,25.79,40.1,71.84
07-11-2015 12:00,2,6,20151107122,10.23,49.84,40.94
07-11-2015 13:00,2,7,20151107132,26.02,44.4,65.6
07-11-2015 14:00,2,3,20151107142,-9.3,24.38,31.8
07-11-2015 15:00,2,8,20151107152,-8.52,9.93,49.35
07-11-2015 16:00,2,4,20151107162,-4.99,26.59,53.88
07-11-2015 17:00,2,6,20151107172,13.48,31.86,68.97
07-11-2015 18:00,2,5,20151107182,31.5,45.47,62.98
07-11-2015 19:00,2,4,20151107192,3.5,18.24,74.28
07-11-2015 20:00,2,7,20151107202,37.19,48.61,49.48
07-11-2015 21:00,2,7,20151107212,35.14,38.2,3.24
07-11-2015 22:00,2,7,20151107222,-1.52,25.62,3.87
07-11-2015 23:00,2,8,20151107232,16.62,47.21,89.35
08-11-2015 00:00,2,4,20151108002,9.67,4.63,75.44
08-11-2015 01:00,2,3,20151108012,-8.32,37.02,86.36
08-11-2015 02:00,2,7,20151108022,-9.92,3.53,21.68
08-11-2015 03:00,2,6,20151108032,-7.69,43.24,27.15
08-11-2015 04:00,2,7,20151108042,14.67,30.56,71.44
08-11-2015 05:00,2,6,20151108052,-9.12,19.55,33.53
08-11-2015 06:00,2,6,20151108062,16.72,18.63,31.06
08-11-2015 07:00,2,2,20151108072,2.64,10.73,71.84
08-11-2015 08:00,2,5,20151108082,-6.92,26.06,12.9
08-11-2015 09:00,2,5,20151108092,-5.03,30.06,4.86
08-11-2015 10:00,2,8,20151108102,36.77,49.03,69.59
08-11-2015 11:00,2,7,20151108112,-2.33,35.27,29.88
08-11-2015 12:00,2,8,20151108122,29.82,37.42,20.19
08-11-2015 13:00,2,8,20151108132,37.3,29.56,53.83
08-11-2015 14:00,2,7,20151108142,-2.38,47.61,32.74
08-11-2015 15:00,2,4,20151108152,-9.21,48.9,74.8
08-11-2015 16:00,2,9,20151108162,2.43,8.44,4.77
08-11-2015 17:00,2,6,20151108172,2.87,38.88,21.56
08-11-2015 18:00,2,8,20151108182,-0.16,25.27,41.51
08-11-2015 19:00,2,8,20151108192,33.29,36.22,77.98
08-11-2015 20:00,2,6,20151108202,4.3,15.31,14.76
08-11-2015 21:00,2,8,20151108212,-4.17,35.2,56.53
08-11-2015 22:00,2,8,20151108222,23.22,31.09,77.8
08-11-2015 23:00,2,7,20151108232,15.52,40.57,73.64
09-11-2015 00:00,2,7,20151109002,23.2,25.14,37.44
09-11-2015 01:00,2,4,20151109012,11.34,41.56,33.96
09-11-2015 02:00,2,6,20151109022,16.25,41.34,93.49
09-11-2015 03:00,2,6,20151109032,34.92,43.24,94.35
09-11-2015 04:00,2,5,20151109042,30.3,10.25,51.88
09-11-2015 05:00,2,9,20151109052,5.11,36.02,43.66
09-11-2015 06:00,2,4,20151109062,16.98,33.38,0.16
09-11-2015 07:00,2,9,20151109072,26.23,45.15,50.55
09-11-2015 08:00,2,9,20151109082,-2.89,15.38,51.11
09-11-2015 09:00,2,10,20151109092,34.99,9.44,1.78
09-11-2015 10:00,2,9,20151109102,8.47,0.81,11.45
09-11-2015 11:00,2,7,20151109112,29.4,48.33,30.78
09-11-2015 12:00,2,9,20151109122,27.94,23.57,21.3
09-11-2015 13:00,2,7,20151109132,30.76,35.7,41.7
09-11-2015 14:00,2,12,20151109142,-3.51,4.8,98.84
